"DATASET,""SERIES_CODE"",""OBS_MEASURE"",""COUNTRY"",""INDICATOR"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"""
"IMF.RES:WEO(9.0.0),""USA.GGX_NGDP.A"",""OBS_VALUE"",""United States"",""Expenditure, General government, Percent of GDP"","""",""32.801"",""33.698"",""34.037"",""33.719"",""33.928"",""33.692"",""34.562"",""37.144"",""41.399"",""39.763"",""38.796"",""37.223"",""35.782"",""35.324"",""35.031"",""35.333"",""35.194"",""35.349"",""35.819"",""44.722"",""43.201"",""36.79"",""37.65"""
"IMF.RES:WEO(9.0.0),""CHE.GGX_NGDP.A"",""OBS_VALUE"",""Switzerland"",""Expenditure, General government, Percent of GDP"",""32.227"",""31.589"",""34.08"",""33.23"",""33.053"",""32.381"",""30.52"",""29.441"",""29.965"",""31.751"",""31.439"",""31.442"",""31.65"",""32.53"",""32.175"",""32.478"",""32.438"",""32.439"",""31.739"",""31.965"",""36.997"",""34.424"",""31.555"",""32.112"""
"IMF.RES:WEO(9.0.0),""CAN.GGX_NGDP.A"",""OBS_VALUE"",""Canada"",""Expenditure, General government, Percent of GDP"",""40.558"",""41.102"",""40.394"",""40.276"",""39.135"",""38.521"",""38.661"",""38.519"",""38.775"",""43.421"",""43.064"",""41.575"",""40.926"",""39.961"",""38.37"",""40.018"",""40.753"",""40.455"",""40.662"",""40.59"",""52.362"",""45.471"",""40.634"",""42.096"""
"IMF.RES:WEO(9.0.0),""FIN.GGX_NGDP.A"",""OBS_VALUE"",""Finland"",""Expenditure, General government, Percent of GDP"",""46.929"",""46.23"",""47.456"",""48.285"",""48.19"",""49.192"",""48.272"",""46.68"",""47.875"",""54.091"",""54.018"",""53.832"",""55.697"",""57.106"",""57.625"",""55.743"",""55.104"",""52.85"",""52.666"",""52.599"",""56.453"",""55.154"",""52.637"",""55.92"""
"IMF.RES:WEO(9.0.0),""JPN.GGX_NGDP.A"",""OBS_VALUE"",""Japan"",""Expenditure, General government, Percent of GDP"",""35.951"",""35.194"",""35.392"",""35.038"",""33.678"",""33.52"",""33.057"",""33.123"",""34.107"",""38.686"",""37.745"",""38.627"",""38.638"",""38.778"",""38.389"",""37.295"",""37.229"",""36.686"",""36.739"",""37.294"",""44.537"",""42.475"",""41.751"",""39.173"""
"IMF.RES:WEO(9.0.0),""GRC.GGX_NGDP.A"",""OBS_VALUE"",""Greece"",""Expenditure, General government, Percent of GDP"",""48.16"",""47.469"",""47.111"",""47.879"",""48.827"",""46.607"",""45.867"",""47.77"",""51.539"",""54.826"",""53.084"",""55.075"",""54.871"",""52.982"",""51.501"",""51.854"",""50.292"",""48.536"",""48.57"",""47.599"",""59.292"",""56.719"",""52.813"",""49.507"""
"IMF.RES:WEO(9.0.0),""IRL.GGX_NGDP.A"",""OBS_VALUE"",""Ireland"",""Expenditure, General government, Percent of GDP"",""30.568"",""32.173"",""32.88"",""32.665"",""32.822"",""33.022"",""33.563"",""35.64"",""41.557"",""46.874"",""64.947"",""46.854"",""42.274"",""39.842"",""36.552"",""28.07"",""27.515"",""25.279"",""24.747"",""23.868"",""26.703"",""23.589"",""20.61"",""22.104"""
"IMF.RES:WEO(9.0.0),""NZL.GGX_NGDP.A"",""OBS_VALUE"",""New Zealand"",""Expenditure, General government, Percent of GDP"",""38.311"",""37.247"",""36.775"",""36.686"",""36.162"",""37.116"",""37.853"",""37.085"",""38.506"",""40.347"",""42.928"",""42.365"",""39.709"",""38.603"",""37.655"",""37.196"",""36.415"",""35.586"",""36.079"",""38.792"",""42.012"",""41.877"",""41.803"",""41.214"""
"IMF.RES:WEO(9.0.0),""ESP.GGX_NGDP.A"",""OBS_VALUE"",""Spain"",""Expenditure, General government, Percent of GDP"",""39.124"",""38.415"",""38.627"",""38.355"",""38.79"",""38.449"",""38.392"",""39.182"",""41.335"",""46.073"",""45.845"",""45.942"",""49.238"",""46.162"",""45.056"",""43.683"",""42.139"",""41.047"",""41.522"",""42.007"",""51.431"",""49.493"",""46.359"",""45.465"""
"IMF.RES:WEO(9.0.0),""PRT.GGX_NGDP.A"",""OBS_VALUE"",""Portugal"",""Expenditure, General government, Percent of GDP"",""42.836"",""44.121"",""44.187"",""45.385"",""46.058"",""46.756"",""45.148"",""44.546"",""45.486"",""50.257"",""51.887"",""50.028"",""48.834"",""49.957"",""51.659"",""48.216"",""44.866"",""45.485"",""43.281"",""42.481"",""49.123"",""47.343"",""43.874"",""42.311"""
"IMF.RES:WEO(9.0.0),""AUS.GGX_NGDP.A"",""OBS_VALUE"",""Australia"",""Expenditure, General government, Percent of GDP"",""35.213"",""35.618"",""34.914"",""34.908"",""34.836"",""34.576"",""34.537"",""34.304"",""35.079"",""37.754"",""36.95"",""36.309"",""36.511"",""36.365"",""36.748"",""37.263"",""37.293"",""36.777"",""36.874"",""38.914"",""44.441"",""41.771"",""37.561"",""37.561"""
"IMF.RES:WEO(9.0.0),""TUR.GGX_NGDP.A"",""OBS_VALUE"",""Türkiye, Republic of"",""Expenditure, General government, Percent of GDP"",""39.41"",""43.941"",""40.923"",""38.331"",""34.451"",""31.986"",""33.406"",""32.706"",""33.479"",""36.966"",""35.225"",""32.602"",""33.95"",""33.549"",""32.502"",""32.422"",""33.756"",""32.426"",""33.886"",""34.835"",""34.046"",""30.536"",""26.772"",""32.519"""
"IMF.RES:WEO(9.0.0),""CHL.GGX_NGDP.A"",""OBS_VALUE"",""Chile"",""Expenditure, General government, Percent of GDP"",""22.87"",""23.181"",""23.202"",""22.218"",""20.816"",""20.249"",""18.73"",""19.307"",""21.791"",""24.976"",""23.466"",""22.886"",""23.089"",""23.113"",""23.853"",""25.028"",""25.367"",""25.493"",""25.616"",""26.497"",""29.088"",""33.615"",""26.725"",""27.397"""
"IMF.RES:WEO(9.0.0),""BRA.GGX_NGDP.A"",""OBS_VALUE"",""Brazil"",""Expenditure, General government, Percent of GDP"","""",""39.802"",""44.495"",""41.288"",""39.681"",""41.87"",""42.563"",""40.352"",""39.916"",""40.537"",""39.516"",""39.367"",""39.31"",""39.78"",""41.426"",""46.191"",""45.503"",""44.297"",""44.181"",""43.043"",""46.178"",""40.371"",""43.445"",""45.309"""
"IMF.RES:WEO(9.0.0),""COL.GGX_NGDP.A"",""OBS_VALUE"",""Colombia"",""Expenditure, General government, Percent of GDP"",""26.579"",""27.507"",""28.074"",""28.014"",""26.631"",""25.889"",""28.441"",""28.162"",""28.429"",""30.914"",""30.35"",""30.233"",""29.093"",""29.998"",""31.261"",""31.277"",""29.994"",""29.321"",""34.658"",""32.879"",""33.713"",""34.474"",""34.085"",""35.123"""
"IMF.RES:WEO(9.0.0),""MEX.GGX_NGDP.A"",""OBS_VALUE"",""Mexico"",""Expenditure, General government, Percent of GDP"",""19.387"",""19.547"",""19.767"",""21.505"",""20.459"",""21.156"",""21.577"",""22.521"",""26.502"",""26.517"",""26.482"",""26.622"",""27.0"",""26.669"",""26.949"",""26.557"",""26.523"",""25.018"",""24.97"",""25.263"",""27.783"",""26.684"",""28.509"",""28.52"""
"IMF.RES:WEO(9.0.0),""ISR.GGX_NGDP.A"",""OBS_VALUE"",""Israel"",""Expenditure, General government, Percent of GDP"",""43.406"",""46.113"",""49.963"",""45.403"",""43.001"",""42.334"",""41.628"",""40.196"",""41.206"",""41.355"",""39.686"",""39.315"",""39.567"",""39.694"",""38.276"",""37.565"",""37.907"",""38.342"",""39.153"",""38.672"",""44.809"",""40.037"",""36.926"",""39.333"""
"IMF.RES:WEO(9.0.0),""KOR.GGX_NGDP.A"",""OBS_VALUE"",""Korea, Republic of"",""Expenditure, General government, Percent of GDP"",""16.021"",""16.941"",""15.886"",""17.869"",""18.5"",""18.154"",""18.715"",""18.809"",""19.102"",""19.539"",""17.861"",""18.285"",""18.823"",""19.016"",""18.846"",""18.8"",""18.507"",""18.637"",""19.278"",""21.268"",""23.66"",""24.097"",""26.68"",""23.083"""
"IMF.RES:WEO(9.0.0),""IND.GGX_NGDP.A"",""OBS_VALUE"",""India"",""Expenditure, General government, Percent of GDP"",""26.086"",""28.276"",""29.115"",""29.942"",""28.45"",""26.876"",""26.91"",""26.945"",""29.293"",""28.543"",""27.985"",""27.641"",""27.364"",""26.6"",""26.22"",""27.059"",""27.233"",""26.232"",""26.291"",""26.846"",""31.019"",""29.886"",""29.102"",""27.891"""
"IMF.RES:WEO(9.0.0),""IDN.GGX_NGDP.A"",""OBS_VALUE"",""Indonesia"",""Expenditure, General government, Percent of GDP"",""15.303"",""19.509"",""16.929"",""18.176"",""17.833"",""17.398"",""18.417"",""18.735"",""19.394"",""17.027"",""16.887"",""17.714"",""18.836"",""18.82"",""18.365"",""17.602"",""16.92"",""16.444"",""16.611"",""16.359"",""18.427"",""18.124"",""17.258"",""16.637"""
"IMF.RES:WEO(9.0.0),""CZE.GGX_NGDP.A"",""OBS_VALUE"",""Czech Republic"",""Expenditure, General government, Percent of GDP"",""40.593"",""43.102"",""44.436"",""48.95"",""42.207"",""42.333"",""41.468"",""40.469"",""40.922"",""44.456"",""43.196"",""42.839"",""44.368"",""42.382"",""42.308"",""41.697"",""39.374"",""38.467"",""40.115"",""40.372"",""46.253"",""45.024"",""42.989"",""43.689"""
"IMF.RES:WEO(9.0.0),""CHN.GGX_NGDP.A"",""OBS_VALUE"",""China, People's Republic of"",""Expenditure, General government, Percent of GDP"",""16.071"",""17.211"",""18.206"",""17.968"",""17.605"",""17.988"",""18.056"",""17.867"",""22.157"",""25.222"",""24.664"",""26.647"",""27.694"",""28.104"",""28.412"",""31.012"",""31.692"",""32.014"",""32.642"",""33.609"",""34.838"",""31.911"",""32.641"",""32.734"""
"IMF.RES:WEO(9.0.0),""RUS.GGX_NGDP.A"",""OBS_VALUE"",""Russian Federation"",""Expenditure, General government, Percent of GDP"",""30.651"",""31.464"",""33.818"",""32.599"",""29.628"",""29.458"",""29.04"",""31.942"",""32.01"",""38.596"",""35.505"",""33.261"",""34.029"",""34.652"",""34.938"",""35.273"",""36.586"",""34.83"",""32.621"",""33.752"",""39.153"",""34.939"",""35.161"",""35.702"""
"IMF.RES:WEO(9.0.0),""HUN.GGX_NGDP.A"",""OBS_VALUE"",""Hungary"",""Expenditure, General government, Percent of GDP"",""47.289"",""47.208"",""50.974"",""49.176"",""48.771"",""49.368"",""51.407"",""49.884"",""48.775"",""50.66"",""48.915"",""49.14"",""49.247"",""50.079"",""50.016"",""50.354"",""46.663"",""46.647"",""45.922"",""45.846"",""51.031"",""48.087"",""48.712"",""49.154"""
"IMF.RES:WEO(9.0.0),""EST.GGX_NGDP.A"",""OBS_VALUE"",""Estonia, Republic of"",""Expenditure, General government, Percent of GDP"",""36.366"",""35.284"",""35.865"",""35.049"",""34.081"",""33.712"",""33.495"",""33.844"",""39.55"",""46.097"",""40.697"",""37.622"",""39.392"",""38.307"",""37.554"",""39.256"",""38.904"",""38.857"",""38.822"",""39.12"",""44.739"",""42.097"",""40.122"",""43.493"""
"IMF.RES:WEO(9.0.0),""SVK.GGX_NGDP.A"",""OBS_VALUE"",""Slovak Republic"",""Expenditure, General government, Percent of GDP"",""53.239"",""46.239"",""45.994"",""40.05"",""38.407"",""39.135"",""38.182"",""35.926"",""36.485"",""43.236"",""41.048"",""40.784"",""40.04"",""41.1"",""41.973"",""44.126"",""40.899"",""39.784"",""39.65"",""40.649"",""44.5"",""44.899"",""43.008"",""47.99"""
"IMF.RES:WEO(9.0.0),""LVA.GGX_NGDP.A"",""OBS_VALUE"",""Latvia, Republic of"",""Expenditure, General government, Percent of GDP"",""37.043"",""35.021"",""35.365"",""34.433"",""34.8"",""35.812"",""35.546"",""34.765"",""38.183"",""43.585"",""43.554"",""41.235"",""38.554"",""38.677"",""39.183"",""38.696"",""37.413"",""37.834"",""39.403"",""38.976"",""42.642"",""44.586"",""43.541"",""43.071"""
"IMF.RES:WEO(9.0.0),""LTU.GGX_NGDP.A"",""OBS_VALUE"",""Lithuania, Republic of"",""Expenditure, General government, Percent of GDP"",""38.704"",""36.495"",""34.438"",""32.831"",""33.941"",""34.112"",""34.421"",""35.291"",""38.153"",""44.813"",""43.034"",""40.103"",""36.602"",""35.733"",""35.003"",""35.198"",""34.472"",""33.366"",""33.785"",""34.64"",""42.357"",""37.33"",""36.26"",""37.371"""
"IMF.RES:WEO(9.0.0),""POL.GGX_NGDP.A"",""OBS_VALUE"",""Poland, Republic of"",""Expenditure, General government, Percent of GDP"",""42.91"",""44.562"",""44.901"",""45.286"",""43.361"",""44.114"",""44.293"",""42.833"",""44.026"",""44.903"",""45.999"",""44.118"",""43.17"",""43.21"",""42.683"",""41.496"",""41.052"",""41.131"",""41.041"",""41.423"",""47.735"",""43.568"",""43.248"",""46.864"""
